"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W11_LTR.mzML",195.050216674805,391.111328125,180.028198242188,137.022613525391,153.017036910017,135.005774883,109.027364565,153.018051147461,NA,187.096694946289,209.078308105469,125.095993041992,NA,204.064605712891,186.054412841797,158.057952880859,142.063583374023,135.030471801758,92.0246810913086,180.065399169922,248.052047729492,163.038635253906,131.03337097168,199.018142700195,87.0439453125,187.071670532227,169.060455322266,145.060470581055,127.049919128418,125.070739746094,NA,675.161437988281,150.054962158203,175.0234375,113.023452758789,218.102355957031,286.089019775391,146.081100463867,88.0393905639648,NA,NA,NA,137.023193359375,93.0327224731445,175.022445678711,157.012786865234,167.020446777344,357.027160644531,124.013893127441,243.060440063477,289.063110351562,193.034393310547,NA,113.022453308105,194.045318603516,150.055130004883,93.0335693359375,164.069030761719,232.057006835938,NA,308.096771240234,170.042770385742,87.00669488,151.025299072266,219.010711669922,108.018867492676,194.04443359375,150.053314208984,100.002586364746,93.03260449,283.066589355469,351.052734375,151.024887084961,174.040298461914,242.02522277832,130.050170898438,114.018821716309,NA,115.074493408203,NA,173.080627441406,195.062408447266,111.079048156738,181.046951293945,249.036895751953,NA,122.033233642578,165.054534912109,147.042602539062,308.075042724609,NA,215.112426757812,131.080856323242,129.102844238281,191.019195556641,173.008209228516,111.007507324219,154.998046875,192.065185546875,NA,151.037628173828,219.023422241211,107.048500061035,137.022705078125,93.0332641601562,129.018310546875,NA,173.007690429688,129.018600463867,85.0282974243164
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W12_SR.mzML",NA,391.111419677734,180.028472900391,137.021759033203,153.017036910017,135.005774883,109.027364565,153.018463134766,109.028175354004,187.097030639648,209.077514648438,125.095428466797,97.0632476806641,204.066299438477,186.054260253906,158.058242797852,142.063842773438,135.030410766602,92.0249481201172,180.06510925293,248.050384521484,163.038589477539,131.034423828125,199.020004272461,87.0438079833984,187.071716308594,169.060592651367,145.060485839844,127.050659179688,125.070434570312,NA,675.157958984375,150.055633544922,175.023223876953,113.02360534668,218.10270690918,286.089111328125,146.081420898438,88.0388412475586,NA,NA,NA,137.023895263672,93.0335693359375,175.024353027344,157.013870239258,NA,357.026794433594,124.014183044434,243.060638427734,289.064697265625,193.034591674805,NA,113.022827148438,194.045684814453,150.05598449707,93.0337448120117,164.070922851562,232.057159423828,NA,308.095367431641,170.043823242188,87.00669488,151.025588989258,219.013275146484,108.01976776123,194.04541015625,150.055435180664,100.002922058105,93.03260449,283.065643310547,351.052490234375,151.024108886719,174.040145874023,242.023818969727,130.04948425293,114.018768310547,159.065902709961,115.073783874512,97.0649948120117,173.081481933594,195.062606811523,111.078468322754,181.047653198242,249.036880493164,137.052944175,122.033169475,165.053039550781,147.042907714844,308.075164794922,NA,215.113555908203,131.08203125,129.102142333984,191.019058227539,173.008316040039,111.008293151855,154.998123168945,192.065811157227,74.0233840942383,151.038360595703,219.025482177734,107.04753112793,137.023818969727,93.0336151123047,129.018692016602,85.0272521972656,173.008651733398,129.019241333008,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W23_LTR.mzML",195.051696777344,NA,180.025634765625,137.022705078125,153.017036910017,NA,NA,153.019119262695,NA,187.098220825195,209.079208374023,125.096992492676,NA,204.066741943359,186.054748535156,158.059097290039,NA,135.031951904297,92.024528503418,180.066162109375,248.053344726562,163.039596557617,131.035385131836,199.017486572266,87.0451202392578,187.072708129883,169.061782836914,145.061019897461,127.050621032715,125.072082519531,NA,675.155944824219,150.056716918945,175.024475097656,113.023231506348,218.103134155273,286.089935302734,146.081802368164,NA,NA,NA,NA,137.024566650391,93.0336303710938,175.02278137207,157.012145996094,NA,357.031005859375,124.014312744141,243.060577392578,289.065368652344,NA,NA,113.023376464844,194.046722412109,150.056701660156,93.0344085693359,164.071578979492,232.057327270508,NA,308.09765625,NA,NA,151.025299072266,219.013793945312,108.020622253418,194.046646118164,150.055938720703,100.003021240234,93.0341644287109,283.067260742188,351.051361083984,151.024444580078,174.041351318359,242.025146484375,130.050918579102,NA,NA,115.073509216309,NA,173.08219909668,195.064117431641,NA,181.047317504883,249.037994384766,NA,122.033169475,165.054916381836,147.041763305664,308.077423095703,NA,215.111999511719,131.081100463867,129.103546142578,191.019378662109,173.009307861328,111.007591247559,154.99885559082,192.065170288086,NA,151.039672851562,219.023193359375,NA,137.023727416992,93.0328598022461,129.019836425781,85.02672458,173.009765625,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W24_SR.mzML",NA,391.112426757812,180.030166625977,137.024169921875,153.017036910017,135.005774883,NA,153.019134521484,109.027633666992,187.098327636719,209.079605102539,125.096832275391,NA,204.067108154297,NA,158.060760498047,NA,135.032608032227,NA,180.067123413086,248.054092407227,163.039993286133,131.036163330078,199.020645141602,NA,187.074188232422,NA,145.061782836914,127.049110412598,125.069123935,NA,675.161254882812,150.05647277832,175.024749755859,NA,218.104446411133,286.089904785156,146.081405639648,NA,NA,NA,NA,137.025283813477,NA,175.025802612305,157.014389038086,NA,357.031311035156,124.014228820801,243.06005859375,289.063323974609,NA,NA,113.02230464,NA,150.057327270508,NA,164.07258605957,232.057189941406,147.044235229492,308.099029541016,NA,NA,151.027389526367,NA,NA,194.047119140625,NA,NA,93.03260449,283.067810058594,351.055358886719,151.026000976562,174.042541503906,242.027587890625,NA,NA,159.067504882812,NA,NA,173.082382202148,195.064239501953,NA,181.049819946289,249.038009643555,NA,NA,165.05534362793,147.040794355,308.076995849609,NA,215.11181640625,NA,129.103057861328,NA,173.010589599609,NA,155,192.065948486328,NA,NA,219.027587890625,NA,137.023986816406,93.03260449,NA,NA,NA,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W35_LTR.mzML",NA,391.112091064453,180.029846191406,137.024322509766,153.017036910017,NA,NA,153.019607543945,109.029251098633,187.098663330078,209.079788208008,125.097885131836,NA,204.06721496582,186.054992675781,158.057632446289,142.063018798828,135.032501220703,NA,180.067291259766,248.052017211914,163.038986206055,131.035766601562,NA,87.0455474853516,187.073684692383,NA,145.061477661133,NA,NA,NA,675.163024902344,150.057342529297,175.025451660156,NA,218.104354858398,286.090240478516,146.081756591797,NA,NA,NA,NA,137.024658203125,NA,175.023818969727,157.014602661133,NA,357.030395507812,124.014762878418,243.060073852539,289.064056396484,NA,NA,113.023071289062,NA,150.057113647461,NA,164.072326660156,232.056900024414,NA,308.098937988281,170.043273925781,NA,151.027496337891,219.010147094727,NA,194.046585083008,NA,100.004699707031,NA,283.065032958984,351.054626464844,151.026901245117,174.042449951172,242.023727416992,NA,NA,NA,NA,NA,173.082885742188,195.064590454102,NA,181.049224853516,249.037124633789,137.052944175,122.033169475,165.052703857422,NA,308.077362060547,NA,215.112380981445,NA,NA,NA,173.010330200195,111.010162353516,154.999893188477,192.066757202148,NA,NA,219.02278137207,107.049110412598,137.023345947266,93.0327987670898,NA,NA,173.009643554688,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W36_SR.mzML",NA,391.112152099609,180.029922485352,137.024658203125,153.017036910017,NA,NA,153.01953125,109.029067993164,187.098907470703,209.080215454102,125.095329284668,NA,204.067352294922,186.054916381836,158.058166503906,142.063812255859,135.032257080078,NA,180.066802978516,248.054077148438,163.037811279297,131.035919189453,199.019897460938,87.0439300537109,187.074081420898,NA,NA,127.051620483398,NA,NA,675.161560058594,150.057281494141,175.025161743164,NA,218.103698730469,286.090789794922,146.082275390625,NA,NA,NA,96.9585456,137.025085449219,NA,175.025573730469,157.015182495117,NA,357.031280517578,124.014717102051,243.060546875,NA,NA,NA,NA,NA,150.05744934082,93.03260449,164.072219848633,232.059234619141,147.043365478516,308.098419189453,NA,NA,151.027084350586,219.009714805,NA,194.046997070312,NA,NA,NA,283.067901611328,351.051361083984,151.027053833008,174.042602539062,242.028945922852,130.048416137695,NA,159.06755065918,NA,97.0631713867188,173.083297729492,195.064376831055,NA,181.047866821289,249.037948608398,NA,NA,165.055038452148,147.044479370117,308.077209472656,NA,215.114227294922,131.081085205078,129.102249145508,NA,173.010375976562,NA,NA,192.066452026367,NA,NA,NA,107.047714233398,NA,NA,129.020492553711,NA,173.010498046875,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W47_LTR.mzML",NA,391.111999511719,180.029769897461,137.024505615234,153.017036910017,135.005774883,NA,153.020370483398,NA,187.098663330078,209.080322265625,125.097763061523,NA,204.066879272461,NA,158.059860229492,142.065704345703,135.032852172852,NA,180.066787719727,248.052154541016,163.038482666016,131.036270141602,199.022399902344,87.0457992553711,187.073852539062,NA,NA,NA,NA,NA,675.156311035156,150.056991577148,175.025573730469,113.022575378418,218.103942871094,286.090728759766,146.082138061523,NA,NA,NA,NA,137.023590087891,93.0328598022461,175.023635864258,157.014022827148,NA,357.030090332031,124.015472412109,243.060852050781,289.062927246094,NA,NA,NA,NA,150.057174682617,NA,164.072082519531,232.056884765625,147.044479370117,308.097290039062,170.043960571289,NA,151.027557373047,219.013870239258,NA,194.046798706055,150.054397583008,NA,NA,283.066223144531,351.053009033203,151.024780273438,174.042770385742,242.02409362793,NA,114.01628973,NA,115.073273875,NA,173.082992553711,195.064163208008,111.0783338,181.050399780273,249.037689208984,NA,122.033169475,165.055038452148,147.040794355,308.074554443359,NA,215.112411499023,NA,NA,NA,173.01025390625,NA,NA,192.064971923828,NA,151.040725708008,219.025085449219,107.048835754395,137.025314331055,NA,129.020294189453,NA,173.010543823242,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W48_SR.mzML",NA,391.112335205078,180.029266357422,137.024490356445,153.017036910017,NA,NA,153.020416259766,109.028045654297,187.098876953125,209.079925537109,125.098236083984,NA,204.067626953125,186.054870605469,158.058349609375,NA,135.032287597656,NA,180.066650390625,248.054077148438,163.038116455078,131.0361328125,NA,NA,187.073715209961,169.059295654297,NA,NA,NA,NA,675.158996582031,150.056991577148,175.025299072266,NA,218.104034423828,286.088348388672,146.082168579102,NA,NA,NA,96.9585456,137.025573730469,NA,175.025497436523,157.015380859375,NA,357.02664452,124.013139775,243.05989074707,289.062805175781,NA,261.027801513672,113.02230464,194.042419433594,150.057418823242,NA,164.072067260742,232.059097290039,NA,308.098114013672,170.046096801758,NA,151.027557373047,219.012481689453,NA,194.047027587891,NA,NA,NA,283.066528320312,351.053161621094,151.024978637695,174.042327880859,242.024993896484,NA,NA,159.067687988281,NA,NA,173.082824707031,195.064575195312,NA,NA,249.035232543945,NA,122.033169475,165.054046630859,147.040794355,308.0771484375,NA,215.11296081543,131.081817626953,129.102264404297,NA,173.010452270508,NA,154.999862670898,192.067535400391,NA,151.038330078125,219.02555847168,NA,137.022476196289,NA,129.018600463867,NA,173.010360717773,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W59_LTR.mzML",NA,391.112274169922,180.029418945312,137.024642944336,153.017036910017,NA,NA,153.019805908203,109.027450561523,187.098922729492,209.079849243164,NA,NA,204.066802978516,186.054550170898,158.057922363281,142.063491821289,135.032623291016,NA,180.067352294922,248.051498413086,163.04069519043,131.036117553711,199.019775390625,NA,187.074234008789,NA,145.062652587891,NA,NA,NA,675.16259765625,150.057327270508,175.025360107422,NA,218.104690551758,286.090545654297,146.082702636719,NA,NA,NA,NA,137.024047851562,NA,175.024688720703,157.015380859375,NA,357.030670166016,124.014472961426,243.062393188477,289.063385009766,NA,NA,113.02230464,NA,150.057266235352,NA,164.07209777832,232.057922363281,NA,308.099212646484,NA,NA,151.026763916016,219.010360717773,NA,194.046920776367,NA,NA,NA,283.066741943359,351.054443359375,151.026885986328,174.042449951172,242.024993896484,NA,NA,NA,NA,NA,173.083053588867,195.064697265625,NA,181.048522949219,249.03889465332,NA,122.033169475,165.056289672852,147.041397094727,308.075073242188,NA,215.11506652832,131.080368041992,NA,NA,NA,NA,154.99567503,192.066024780273,NA,NA,219.023620605469,NA,NA,NA,129.019104003906,NA,173.009948730469,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W60_SR.mzML",195.050415039062,391.109466552734,180.026794433594,137.021667480469,153.017036910017,135.005774883,109.027364565,153.017501831055,109.027420043945,187.095733642578,209.077270507812,125.095207214355,NA,204.06494140625,186.054275512695,158.058471679688,142.063491821289,135.029678344727,92.0237045288086,180.063934326172,248.050888061523,163.037704467773,131.033325195312,199.017333984375,87.043701171875,187.071243286133,169.0595703125,145.05973815918,127.049247741699,125.06950378418,NA,675.159545898438,150.054122924805,175.021667480469,113.022590637207,218.101577758789,286.088897705078,146.079925537109,88.0387954711914,NA,NA,NA,137.022415161133,93.0326538085938,175.022537231445,157.012329101562,167.018558284046,357.027923583984,124.013740539551,243.06037902832,289.063415527344,NA,NA,113.022445678711,194.044342041016,150.054336547852,93.0326232910156,164.069854736328,232.056655883789,147.043045043945,308.096771240234,170.043197631836,87.00669488,151.024337768555,NA,108.018775939941,194.044036865234,150.053329467773,100.002578735352,93.03260449,283.064971923828,351.050994873047,151.024536132812,174.039566040039,242.0244140625,130.049270629883,114.017875671387,159.064727783203,115.074104309082,NA,173.079895019531,195.061416625977,111.078483581543,181.047912597656,249.035202026367,NA,122.035194396973,165.052886962891,147.042633056641,308.075622558594,NA,215.111846923828,131.080978393555,129.103271484375,191.0185546875,173.007598876953,111.007568359375,154.996124267578,192.064361572266,NA,151.037231445312,219.025283813477,107.047431945801,NA,93.032829284668,129.017120361328,85.0272674560547,173.007583618164,129.018020629883,85.0277633666992
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W71_LTR.mzML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.029208831486,NA,NA,NA,NA,NA,NA,NA,NA,169.057647705078,NA,NA,NA,326.083374023438,675.167602539062,NA,NA,NA,NA,NA,NA,NA,367.152960822977,NA,NA,NA,NA,NA,NA,NA,357.030029296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.04443359375,NA,151.023895263672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.02392578125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.0550491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W72_SR.mzML",195.049545288086,391.110290527344,180.025665283203,137.020980834961,153.017036910017,135.005774883,NA,153.017135620117,109.027442932129,187.094940185547,209.076782226562,NA,97.0625839233398,204.063949584961,NA,158.057952880859,142.063217163086,NA,NA,NA,248.050552368164,163.037582397461,131.033016775266,199.017395019531,NA,187.06999206543,169.05876159668,145.058853149414,NA,125.069129943848,NA,675.159484863281,150.053756713867,175.021377563477,NA,218.100540161133,286.086090087891,146.079895019531,88.0388565063477,NA,NA,NA,137.022384643555,93.0326766967773,175.02229309082,157.011688232422,167.018569946289,357.028228759766,NA,243.059265136719,289.062896728516,193.032653808594,NA,113.0224609375,194.04248046875,150.053756713867,NA,164.068832397461,NA,NA,308.095550537109,170.042785644531,NA,151.023895263672,219.010284423828,NA,194.043167114258,150.053146362305,NA,NA,283.064575195312,351.050842285156,151.023910522461,174.038375854492,242.023620605469,130.048141479492,114.016387939453,159.063934326172,115.073570251465,NA,173.079406738281,195.061080932617,111.078399658203,181.046936035156,249.033599853516,NA,122.033393859863,165.052734375,147.041351318359,308.074584960938,NA,215.112411499023,NA,NA,191.016891479492,173.006484985352,NA,154.99567503,192.0634765625,NA,151.036926269531,219.023941040039,107.047454833984,137.02197265625,NA,NA,NA,173.006164550781,129.016540527344,85.0267333984375
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W83_LTR.mzML",195.050247192383,391.110504150391,180.026580810547,137.021011352539,153.017036910017,135.005774883,109.027364565,153.017150878906,NA,187.095657348633,209.077163696289,125.095268249512,NA,204.063751220703,186.054260253906,158.058334350586,NA,135.029220581055,92.0236587524414,180.064178466797,248.051498413086,163.037902832031,131.033081054688,199.018859863281,NA,187.070510864258,169.058486938477,145.058975219727,127.049095153809,125.069435119629,NA,675.163269042969,150.053848266602,175.021682739258,113.022399902344,218.100952148438,286.088195800781,146.079864501953,88.0387649536133,NA,NA,NA,137.022415161133,93.0326156616211,175.02229309082,157.011779785156,167.019241333008,357.028961181641,124.013229370117,243.059921264648,289.063598632812,NA,NA,113.022590637207,194.0439453125,150.054000854492,93.0326156616211,164.068740844727,232.056579589844,NA,308.096466064453,170.043106079102,87.00669488,151.024429321289,219.010131835938,108.018402099609,194.043930053711,150.053497314453,100.002540588379,93.03260449,283.065521240234,351.050842285156,151.02392578125,174.039001464844,242.023559570312,130.048400878906,114.017295837402,NA,115.073440551758,NA,173.079650878906,195.061462402344,111.078407287598,181.047180175781,249.035079956055,NA,122.033500671387,165.052780151367,147.042083740234,308.074798583984,NA,215.11311340332,131.080429077148,NA,191.01789855957,173.006530761719,111.007064819336,154.99567503,192.063873291016,74.0229187011719,151.037567138672,219.02424621582,107.047706604004,137.022277832031,93.0326080322266,129.017120361328,85.0268096923828,173.006912231445,129.017272949219,85.027214050293
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W84_SR.mzML",NA,391.111541748047,180.027420043945,137.021621704102,153.017036910017,135.005774883,109.027364565,153.017364501953,109.027381896973,187.095718383789,209.076705932617,125.095321655273,NA,204.065200805664,186.054229736328,158.058471679688,142.063369750977,135.029373168945,92.0236282348633,180.064239501953,248.051132202148,163.037658691406,131.033020019531,199.018585205078,87.0437164306641,187.070846557617,169.05891418457,145.059707641602,127.049430847168,125.070045471191,NA,675.159301757812,150.053955078125,175.021591186523,113.022674560547,218.101440429688,286.087036132812,146.079940795898,88.0387191772461,NA,NA,NA,137.022583007812,93.0328140258789,175.022369384766,157.012313842773,167.019317626953,357.029205322266,124.013259887695,243.059524536133,289.063812255859,193.033782958984,NA,113.022331237793,194.044067382812,150.054809570312,93.0327606201172,164.06916809082,232.056594848633,NA,308.096771240234,170.042999267578,87.00669488,151.024612426758,NA,108.018707275391,194.04443359375,150.053604125977,100.002555847168,93.03260449,283.065612792969,351.050598144531,151.024200439453,174.039138793945,242.024795532227,130.048309326172,114.017364501953,159.064636230469,115.073883056641,NA,173.079681396484,195.061584472656,111.078704833984,181.046981811523,249.03450012207,NA,122.034561157227,165.053466796875,147.040954589844,308.075134277344,NA,215.113082885742,131.080780029297,129.102127075195,191.01806640625,173.007400512695,111.007354736328,154.99567503,192.06462097168,74.022705078125,151.037704467773,219.025726318359,107.047996520996,137.022018432617,93.0328903198242,129.017288208008,85.0271987915039,173.007369995117,129.017623901367,85.0274429321289
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W95_LTR.mzML",195.04997253418,391.111053466797,180.027526855469,137.021621704102,153.017036910017,135.005774883,109.027364565,153.017227172852,NA,187.096054077148,209.077651977539,125.095436096191,97.0634231567383,204.064971923828,186.054733276367,158.057907104492,142.063186645508,135.029510498047,92.0236663818359,180.064544677734,248.051834106445,163.038558959961,131.033111572266,199.019165039062,87.0437393188477,187.070571899414,169.059371948242,145.059585571289,127.049308776855,125.070175170898,NA,675.161499023438,150.054122924805,175.022445678711,113.022804260254,218.10188293457,286.086120605469,146.080291748047,88.0388412475586,NA,NA,NA,137.022644042969,NA,175.022613525391,157.012069702148,167.019515991211,357.028503417969,124.013381958008,243.059616088867,289.063354492188,NA,NA,NA,194.044906616211,150.054946899414,93.0328903198242,164.069549560547,232.056533813477,147.043029785156,308.096282958984,170.042541503906,87.00669488,151.025039672852,219.011627197266,108.018417358398,194.044738769531,150.053985595703,100.002555847168,93.03260449,283.065124511719,351.050628662109,151.024002075195,174.039108276367,242.024887084961,130.04850769043,114.016815185547,NA,115.074851989746,NA,173.079895019531,195.062149047852,111.078895568848,181.048187255859,249.036010742188,NA,122.035079956055,165.053253173828,NA,308.0732421875,NA,215.113052368164,131.080368041992,NA,191.018264770508,173.007263183594,111.007453918457,154.99567503,192.06428527832,NA,151.0380859375,219.024398803711,107.047874450684,137.021987915039,93.0326309204102,129.017791748047,85.0273056030273,173.00749206543,129.017852783203,85.0279541015625
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U10W96_SR.mzML",NA,391.110900878906,180.027282714844,137.021835327148,153.017036910017,NA,109.027364565,153.017349243164,109.027496337891,187.096099853516,209.077102661133,125.095207214355,97.0637283325195,204.064590454102,186.054336547852,158.05778503418,142.06298828125,135.029693603516,92.0236434936523,180.06413269043,248.050628662109,163.03791809082,131.033309936523,199.018127441406,87.0437164306641,187.070495605469,169.059494018555,145.059127807617,127.049110412598,125.07006072998,NA,675.163818359375,150.05419921875,175.02294921875,113.02262878418,218.101379394531,286.088195800781,146.079833984375,88.0388107299805,NA,NA,96.9585456,137.02278137207,93.0326080322266,175.022338867188,157.012649536133,167.019271850586,357.029876708984,124.013557434082,243.059677124023,NA,193.033874511719,261.025024414062,113.022415161133,194.04328918457,150.054885864258,93.0327606201172,164.069702148438,232.056549072266,NA,308.095275878906,170.043731689453,87.00669488,151.025100708008,219.010452270508,108.018890380859,194.044219970703,150.054046630859,100.002510070801,93.03260449,283.065460205078,351.051086425781,151.023971557617,174.039016723633,242.024032592773,130.048568725586,114.017219543457,159.064727783203,115.073692321777,NA,173.080062866211,195.062271118164,111.079284667969,181.048690795898,249.034149169922,NA,122.034378051758,165.05354309082,147.042144775391,308.074890136719,330.057373046875,215.111740112305,131.080169677734,129.102172851562,191.018127441406,173.007019042969,111.007331848145,154.996536254883,192.06462097168,NA,151.038330078125,219.023361206055,107.047981262207,137.022659301758,93.0327911376953,129.017730712891,85.0273590087891,173.007934570312,129.017532348633,85.0278930664062
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W11_LTR.mzML",195.050933837891,391.11181640625,180.027694702148,137.021530151367,153.017036910017,NA,109.027364565,153.017852783203,NA,187.09635925293,209.077621459961,125.095169067383,NA,204.065093994141,186.054885864258,158.057739257812,142.063079833984,135.030227661133,92.0238800048828,180.065139770508,248.051620483398,163.037750244141,131.033172607422,199.017822265625,87.0438003540039,187.070846557617,169.06037902832,145.060256958008,127.049964904785,125.06941986084,NA,675.161193847656,150.054885864258,175.023345947266,113.022308349609,218.102310180664,286.087371826172,146.080215454102,88.0391387939453,NA,NA,NA,137.022659301758,93.0327377319336,175.022186279297,157.012359619141,NA,357.027770996094,124.013275146484,243.059936523438,289.063201904297,193.03401184082,NA,113.022468566895,194.045425415039,150.054443359375,93.0334777832031,164.070251464844,232.056594848633,NA,308.096893310547,170.043182373047,87.00669488,151.025024414062,219.01025390625,108.018646240234,194.044982910156,150.053665161133,100.002548217773,93.0328750610352,283.066223144531,351.052337646484,151.024642944336,174.039749145508,242.024429321289,130.049331665039,114.016525268555,NA,115.07332611084,NA,173.080657958984,195.062591552734,111.078689575195,181.047164916992,249.036346435547,NA,122.035331726074,165.053985595703,147.041030883789,308.076324462891,NA,215.11393737793,131.080841064453,NA,191.018661499023,173.008270263672,111.007797241211,154.997344970703,192.064743041992,74.0226669311523,151.037551879883,219.02604675293,107.048271179199,137.022827148438,93.0327835083008,129.017791748047,NA,173.008163452148,129.018295288086,85.0283050537109
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U11W12_SR.mzML",NA,391.109924316406,180.027633666992,137.022705078125,153.017036910017,135.005774883,109.027364565,153.018173217773,109.028053283691,187.096725463867,209.077697753906,125.095741271973,NA,204.065780639648,186.054779052734,158.059768676758,142.062896728516,135.029937744141,92.0241088867188,180.064910888672,248.051452636719,163.037704467773,131.033996582031,199.01887512207,87.0437088012695,187.072128295898,169.060485839844,145.059753417969,127.050720214844,125.070571899414,NA,675.158081054688,150.054779052734,175.022903442383,113.022308349609,218.101959228516,286.086273193359,146.080307006836,88.039192199707,NA,NA,NA,137.023239135742,93.0327987670898,175.02409362793,157.01350402832,NA,357.029022216797,124.014060974121,243.058700561523,289.063293457031,193.035171508789,NA,113.023376464844,194.044906616211,150.055328369141,93.0332489013672,164.07096862793,232.056655883789,147.04296875,308.097595214844,170.04248046875,87.00669488,151.025451660156,219.010864257812,108.018676757812,194.045181274414,150.054992675781,100.002952575684,93.03260449,283.065826416016,351.053619384766,151.024353027344,174.040466308594,242.024826049805,130.04866027832,114.016654968262,159.06559753418,115.074813842773,NA,173.080657958984,195.062393188477,111.079406738281,181.047943115234,249.033767700195,NA,122.035774230957,165.054122924805,147.042266845703,308.076385498047,330.056457519531,215.112213134766,131.080902099609,NA,NA,173.008392333984,111.008255004883,154.998199462891,192.065032958984,74.0232086181641,151.038772583008,219.024505615234,107.048637390137,137.022018432617,93.0329132080078,129.018341064453,85.0268249511719,173.008056640625,129.01872253418,85.0285415649414
